99999 4.12 8.06 2.24 2 8.25 5 4.12 6.4 7.62 8.06 9.22 8.06 10.3 11.4 0.71 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 1.58 1.58 2.12 2.92 3.81 4.74 5.7 6.67 7.65 2.55 2.55 2.92 3.54 4.3 5.15 6.04 6.96 7.91 3.54 3.54 3.81 4.3 4.95 5.7 6.52 7.38 8.28 4.53 4.53 4.74 5.15 5.7 6.36 7.11 7.91 8.75 5.52 5.52 5.7 6.04 6.52 7.11 7.78 8.51 9.3 6.52 6.52 6.67 6.96 7.38 7.91 8.51 9.19 9.92 7.52 7.52 7.65 7.91 8.28 8.75 9.3 9.92 10.61 8.51 8.51 8.63 8.86 9.19 9.62 10.12 10.7 11.34 
4.12 99999 4 5.1 4.12 4.12 2 4.24 3.16 6.08 6 6.32 8.6 8.06 8.54 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 4.3 5.7 4.95 4.3 3.81 3.54 3.54 3.81 4.3 4.95 6.36 5.7 5.15 4.74 4.53 4.53 4.74 5.15 5.7 7.11 6.52 6.04 5.7 5.52 5.52 5.7 6.04 6.52 7.91 7.38 6.96 6.67 6.52 6.52 6.67 6.96 7.38 8.75 8.28 7.91 7.65 7.52 7.52 7.65 7.91 8.28 
8.06 4 99999 9.06 8.06 1 4.47 7.62 4.24 7.81 7.21 6.32 11.4 8.54 8.06 8.51 7.52 6.52 5.52 4.53 3.54 2.55 1.58 0.71 8.51 7.52 6.52 5.52 4.53 3.54 2.55 1.58 0.71 8.63 7.65 6.67 5.7 4.74 3.81 2.92 2.12 1.58 8.86 7.91 6.96 6.04 5.15 4.3 3.54 2.92 2.55 9.19 8.28 7.38 6.52 5.7 4.95 4.3 3.81 3.54 9.62 8.75 7.91 7.11 6.36 5.7 5.15 4.74 4.53 10.12 9.3 8.51 7.78 7.11 6.52 6.04 5.7 5.52 10.7 9.92 9.19 8.51 7.91 7.38 6.96 6.67 6.52 11.34 10.61 9.92 9.3 8.75 8.28 7.91 7.65 7.52 
2.24 5.1 9.06 99999 1 9 5.15 2.83 6.32 6.4 7.07 8.6 6 9.22 10.63 1.58 2.12 2.92 3.81 4.74 5.7 6.67 7.65 8.63 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 8.51 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 8.51 1.58 2.12 2.92 3.81 4.74 5.7 6.67 7.65 8.63 2.55 2.92 3.54 4.3 5.15 6.04 6.96 7.91 8.86 3.54 3.81 4.3 4.95 5.7 6.52 7.38 8.28 9.19 4.53 4.74 5.15 5.7 6.36 7.11 7.91 8.75 9.62 5.52 5.7 6.04 6.52 7.11 7.78 8.51 9.3 10.12 6.52 6.67 6.96 7.38 7.91 8.51 9.19 9.92 10.7 
2 4.12 8.06 1 99999 8 4.12 2.24 5.39 5.83 6.4 7.81 6.08 8.6 9.9 1.58 1.58 2.12 2.92 3.81 4.74 5.7 6.67 7.65 0.71 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 0.71 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 1.58 1.58 2.12 2.92 3.81 4.74 5.7 6.67 7.65 2.55 2.55 2.92 3.54 4.3 5.15 6.04 6.96 7.91 3.54 3.54 3.81 4.3 4.95 5.7 6.52 7.38 8.28 4.53 4.53 4.74 5.15 5.7 6.36 7.11 7.91 8.75 5.52 5.52 5.7 6.04 6.52 7.11 7.78 8.51 9.3 6.52 6.52 6.67 6.96 7.38 7.91 8.51 9.19 9.92 
8.25 4.12 1 9 8 99999 4.12 7.28 3.61 7.07 6.4 5.39 10.82 7.62 7.07 8.63 7.65 6.67 5.7 4.74 3.81 2.92 2.12 1.58 8.51 7.52 6.52 5.52 4.53 3.54 2.55 1.58 0.71 8.51 7.52 6.52 5.52 4.53 3.54 2.55 1.58 0.71 8.63 7.65 6.67 5.7 4.74 3.81 2.92 2.12 1.58 8.86 7.91 6.96 6.04 5.15 4.3 3.54 2.92 2.55 9.19 8.28 7.38 6.52 5.7 4.95 4.3 3.81 3.54 9.62 8.75 7.91 7.11 6.36 5.7 5.15 4.74 4.53 10.12 9.3 8.51 7.78 7.11 6.52 6.04 5.7 5.52 10.7 9.92 9.19 8.51 7.91 7.38 6.96 6.67 6.52 
5 2 4.47 5.1 4.12 4.12 99999 3.16 1.41 4.12 4 4.47 7.07 6.08 6.71 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 4.3 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 4.3 5.7 4.95 4.3 3.81 3.54 3.54 3.81 4.3 4.95 6.36 5.7 5.15 4.74 4.53 4.53 4.74 5.15 5.7 7.11 6.52 6.04 5.7 5.52 5.52 5.7 6.04 6.52 
4.12 4.24 7.62 2.83 2.24 7.28 3.16 99999 4 3.61 4.24 5.83 4.47 6.4 7.81 3.81 3.54 3.54 3.81 4.3 4.95 5.7 6.52 7.38 2.92 2.55 2.55 2.92 3.54 4.3 5.15 6.04 6.96 2.12 1.58 1.58 2.12 2.92 3.81 4.74 5.7 6.67 1.58 0.71 0.71 1.58 2.55 3.54 4.53 5.52 6.52 1.58 0.71 0.71 1.58 2.55 3.54 4.53 5.52 6.52 2.12 1.58 1.58 2.12 2.92 3.81 4.74 5.7 6.67 2.92 2.55 2.55 2.92 3.54 4.3 5.15 6.04 6.96 3.81 3.54 3.54 3.81 4.3 4.95 5.7 6.52 7.38 4.74 4.53 4.53 4.74 5.15 5.7 6.36 7.11 7.91 
6.4 3.16 4.24 6.32 5.39 3.61 1.41 4 99999 3.61 3.16 3.16 7.21 5 5.39 6.52 5.7 4.95 4.3 3.81 3.54 3.54 3.81 4.3 6.04 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 5.7 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 5.52 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 5.52 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 5.7 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 6.04 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 6.52 5.7 4.95 4.3 3.81 3.54 3.54 3.81 4.3 7.11 6.36 5.7 5.15 4.74 4.53 4.53 4.74 5.15 
7.62 6.08 7.81 6.4 5.83 7.07 4.12 3.61 3.61 99999 1 3 4.12 2.83 4.47 7.38 6.96 6.67 6.52 6.52 6.67 6.96 7.38 7.91 6.52 6.04 5.7 5.52 5.52 5.7 6.04 6.52 7.11 5.7 5.15 4.74 4.53 4.53 4.74 5.15 5.7 6.36 4.95 4.3 3.81 3.54 3.54 3.81 4.3 4.95 5.7 4.3 3.54 2.92 2.55 2.55 2.92 3.54 4.3 5.15 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 4.74 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.53 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 4.74 
8.06 6 7.21 7.07 6.4 6.4 4 4.24 3.16 1 99999 2 5.15 2.24 3.61 7.91 7.38 6.96 6.67 6.52 6.52 6.67 6.96 7.38 7.11 6.52 6.04 5.7 5.52 5.52 5.7 6.04 6.52 6.36 5.7 5.15 4.74 4.53 4.53 4.74 5.15 5.7 5.7 4.95 4.3 3.81 3.54 3.54 3.81 4.3 4.95 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 4.3 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 3.54 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 3.81 
9.22 6.32 6.32 8.6 7.81 5.39 4.47 5.83 3.16 3 2 99999 7.07 2.24 2.24 9.19 8.51 7.91 7.38 6.96 6.67 6.52 6.52 6.67 8.51 7.78 7.11 6.52 6.04 5.7 5.52 5.52 5.7 7.91 7.11 6.36 5.7 5.15 4.74 4.53 4.53 4.74 7.38 6.52 5.7 4.95 4.3 3.81 3.54 3.54 3.81 6.96 6.04 5.15 4.3 3.54 2.92 2.55 2.55 2.92 6.67 5.7 4.74 3.81 2.92 2.12 1.58 1.58 2.12 6.52 5.52 4.53 3.54 2.55 1.58 0.71 0.71 1.58 6.52 5.52 4.53 3.54 2.55 1.58 0.71 0.71 1.58 6.67 5.7 4.74 3.81 2.92 2.12 1.58 1.58 2.12 
8.06 8.6 11.4 6 6.08 10.82 7.07 4.47 7.21 4.12 5.1 7.07 99999 6.08 8.06 7.52 7.65 7.91 8.28 8.75 9.3 9.92 10.61 11.34 6.52 6.67 6.96 7.38 7.91 8.51 9.19 9.92 10.7 5.52 5.7 6.04 6.52 7.11 7.78 8.51 9.3 10.12 4.53 4.74 5.15 5.7 6.36 7.11 7.91 8.75 9.62 3.54 3.81 4.3 4.95 5.7 6.52 7.38 8.28 9.19 2.55 2.92 3.54 4.3 5.15 6.04 6.96 7.91 8.86 1.58 2.12 2.92 3.81 4.74 5.7 6.67 7.65 8.63 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 8.51 0.71 1.58 2.55 3.54 4.53 5.52 6.52 7.52 8.51 
10.3 8.06 8.54 9.22 8.6 7.62 6.08 6.4 5 2.83 2.24 2.24 6.08 99999 2 10.12 9.62 9.19 8.86 8.63 8.51 8.51 8.63 8.86 9.3 8.75 8.28 7.91 7.65 7.52 7.52 7.65 7.91 8.51 7.91 7.38 6.96 6.67 6.52 6.52 6.67 6.96 7.78 7.11 6.52 6.04 5.7 5.52 5.52 5.7 6.04 7.11 6.36 5.7 5.15 4.74 4.53 4.53 4.74 5.15 6.52 5.7 4.95 4.3 3.81 3.54 3.54 3.81 4.3 6.04 5.15 4.3 3.54 2.92 2.55 2.55 2.92 3.54 5.7 4.74 3.81 2.92 2.12 1.58 1.58 2.12 2.92 5.52 4.53 3.54 2.55 1.58 0.71 0.71 1.58 2.55 
11.4 8.54 8.06 10.63 9.9 7.07 6.71 7.81 5.39 4.47 3.61 2.24 8.06 2 99999 11.34 10.7 10.12 9.62 9.19 8.86 8.63 8.51 8.51 10.61 9.92 9.3 8.75 8.28 7.91 7.65 7.52 7.52 9.92 9.19 8.51 7.91 7.38 6.96 6.67 6.52 6.52 9.3 8.51 7.78 7.11 6.52 6.04 5.7 5.52 5.52 8.75 7.91 7.11 6.36 5.7 5.15 4.74 4.53 4.53 8.28 7.38 6.52 5.7 4.95 4.3 3.81 3.54 3.54 7.91 6.96 6.04 5.15 4.3 3.54 2.92 2.55 2.55 7.65 6.67 5.7 4.74 3.81 2.92 2.12 1.58 1.58 7.52 6.52 5.52 4.53 3.54 2.55 1.58 0.71 0.71 
0.71 4.53 8.51 1.58 1.58 8.63 5.15 3.81 6.52 7.38 7.91 9.19 7.52 10.12 11.34 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 9.43 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 10 7 7.07 7.28 7.62 8.06 8.6 9.22 9.9 10.63 8 8.06 8.25 8.54 8.94 9.43 10 10.63 11.31 
0.71 3.54 7.52 2.12 1.58 7.65 4.3 3.54 5.7 6.96 7.38 8.51 7.65 9.62 10.7 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 7.07 7 7.07 7.28 7.62 8.06 8.6 9.22 9.9 8.06 8 8.06 8.25 8.54 8.94 9.43 10 10.63 
1.58 2.55 6.52 2.92 2.12 6.67 3.54 3.54 4.95 6.67 6.96 7.91 7.91 9.19 10.12 2 1 99999 1 2 3 4 5 6 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 7.28 7.07 7 7.07 7.28 7.62 8.06 8.6 9.22 8.25 8.06 8 8.06 8.25 8.54 8.94 9.43 10 
2.55 1.58 5.52 3.81 2.92 5.7 2.92 3.81 4.3 6.52 6.67 7.38 8.28 8.86 9.62 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 8.6 8.54 8.25 8.06 8 8.06 8.25 8.54 8.94 9.43 
3.54 0.71 4.53 4.74 3.81 4.74 2.55 4.3 3.81 6.52 6.52 6.96 8.75 8.63 9.19 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 8.94 8.54 8.25 8.06 8 8.06 8.25 8.54 8.94 
4.53 0.71 3.54 5.7 4.74 3.81 2.55 4.95 3.54 6.67 6.52 6.67 9.3 8.51 8.86 5 4 3 2 1 99999 1 2 3 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 9.43 8.94 8.54 8.25 8.06 8 8.06 8.25 8.54 
5.52 1.58 2.55 6.67 5.7 2.92 2.92 5.7 3.54 6.96 6.67 6.52 9.92 8.51 8.63 6 5 4 3 2 1 99999 1 2 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 10 9.43 8.94 8.54 8.25 8.06 8 8.06 8.25 
6.52 2.55 1.58 7.65 6.67 2.12 3.54 6.52 3.81 7.38 6.96 6.52 10.61 8.63 8.51 7 6 5 4 3 2 1 99999 1 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 10.63 10 9.43 8.94 8.54 8.25 8.06 8 8.06 
7.52 3.54 0.71 8.63 7.65 1.58 4.3 7.38 4.3 7.91 7.38 6.67 11.34 8.86 8.51 8 7 6 5 4 3 2 1 99999 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 9.43 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 10 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 10.63 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 11.31 10.63 10 9.43 8.94 8.54 8.25 8.06 8 
1.58 4.53 8.51 0.71 0.71 8.51 4.74 2.92 6.04 6.52 7.11 8.51 6.52 9.3 10.61 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 9.43 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 10 7 7.07 7.28 7.62 8.06 8.6 9.22 9.9 10.63 
1.58 3.54 7.52 1.58 0.71 7.52 3.81 2.55 5.15 6.04 6.52 7.78 6.67 8.75 9.92 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 7.07 7 7.07 7.28 7.62 8.06 8.6 9.22 9.9 
2.12 2.55 6.52 2.55 1.58 6.52 2.92 2.55 4.3 5.7 6.04 7.11 6.96 8.28 9.3 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2 1 99999 1 2 3 4 5 6 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 3.61 3.16 3 3.16 3.61 4.24 5 5.83 6.71 4.47 4.12 4 4.12 4.47 5 5.66 6.4 7.21 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 7.28 7.07 7 7.07 7.28 7.62 8.06 8.6 9.22 
2.92 1.58 5.52 3.54 2.55 5.52 2.12 2.92 3.54 5.52 5.7 6.52 7.38 7.91 8.75 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3 2 1 99999 1 2 3 4 5 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.83 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 8.6 
3.81 0.71 4.53 4.53 3.54 4.53 1.58 3.54 2.92 5.52 5.52 6.04 7.91 7.65 8.28 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4 3 2 1 99999 1 2 3 4 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 5 4.24 3.61 3.16 3 3.16 3.61 4.24 5 5.66 5 4.47 4.12 4 4.12 4.47 5 5.66 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 
4.74 0.71 3.54 5.52 4.53 3.54 1.58 4.3 2.55 5.7 5.52 5.7 8.51 7.52 7.91 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5 4 3 2 1 99999 1 2 3 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 5.83 5 4.24 3.61 3.16 3 3.16 3.61 4.24 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 
5.7 1.58 2.55 6.52 5.52 2.55 2.12 5.15 2.55 6.04 5.7 5.52 9.19 7.52 7.65 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6 5 4 3 2 1 99999 1 2 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 6.71 5.83 5 4.24 3.61 3.16 3 3.16 3.61 7.21 6.4 5.66 5 4.47 4.12 4 4.12 4.47 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 
6.67 2.55 1.58 7.52 6.52 1.58 2.92 6.04 2.92 6.52 6.04 5.52 9.92 7.65 7.52 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7 6 5 4 3 2 1 99999 1 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 7.62 6.71 5.83 5 4.24 3.61 3.16 3 3.16 8.06 7.21 6.4 5.66 5 4.47 4.12 4 4.12 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 
7.65 3.54 0.71 8.51 7.52 0.71 3.81 6.96 3.54 7.11 6.52 5.7 10.7 7.91 7.52 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8 7 6 5 4 3 2 1 99999 8.06 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 8.25 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 8.54 7.62 6.71 5.83 5 4.24 3.61 3.16 3 8.94 8.06 7.21 6.4 5.66 5 4.47 4.12 4 9.43 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 10 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 10.63 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 
2.55 4.74 8.63 0.71 0.71 8.51 4.53 2.12 5.7 5.7 6.36 7.91 5.52 8.51 9.92 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 99999 1 2 3 4 5 6 7 8 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 8.06 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 8.25 3 3.16 3.61 4.24 5 5.83 6.71 7.62 8.54 4 4.12 4.47 5 5.66 6.4 7.21 8.06 8.94 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 9.43 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 10 
2.55 3.81 7.65 1.58 0.71 7.52 3.54 1.58 4.74 5.15 5.7 7.11 5.7 7.91 9.19 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 1 99999 1 2 3 4 5 6 7 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 3.16 3 3.16 3.61 4.24 5 5.83 6.71 7.62 4.12 4 4.12 4.47 5 5.66 6.4 7.21 8.06 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 
