3.36 2.07 3.72 2.7 2.7 2.75 4.51 1.03 1.35 3.95 2.5 2.0 1.5 1.0 0.5 99999 0.5 1.0 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.69 2.24 1.8 1.41 1.12 1.0 1.12 1.41 2.92 2.5 2.12 1.8 1.58 1.5 1.58 1.8 3.2 2.83 2.5 2.24 2.06 2.0 2.06 2.24 3.54 3.2 2.92 2.69 2.55 2.5 2.55 2.69 3.91 3.61 3.35 3.16 3.04 3.0 3.04 3.16 4.3 4.03 3.81 3.64 3.54 3.5 3.54 3.64 
3.73 2.33 3.91 3.01 3.13 2.8 4.8 1.03 1.82 3.82 3.0 2.5 2.0 1.5 1.0 0.5 99999 0.5 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.16 2.69 2.24 1.8 1.41 1.12 1.0 1.12 3.35 2.92 2.5 2.12 1.8 1.58 1.5 1.58 3.61 3.2 2.83 2.5 2.24 2.06 2.0 2.06 3.91 3.54 3.2 2.92 2.69 2.55 2.5 2.55 4.24 3.91 3.61 3.35 3.16 3.04 3.0 3.04 4.61 4.3 4.03 3.81 3.64 3.54 3.5 3.54 
4.13 2.65 4.16 3.36 3.58 2.93 5.13 1.25 2.3 3.76 3.5 3.0 2.5 2.0 1.5 1.0 0.5 99999 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.64 3.16 2.69 2.24 1.8 1.41 1.12 1.0 3.81 3.35 2.92 2.5 2.12 1.8 1.58 1.5 4.03 3.61 3.2 2.83 2.5 2.24 2.06 2.0 4.3 3.91 3.54 3.2 2.92 2.69 2.55 2.5 4.61 4.24 3.91 3.61 3.35 3.16 3.04 3.0 4.95 4.61 4.3 4.03 3.81 3.64 3.54 3.5 
1.88 2.13 3.25 2.02 1.03 3.36 3.25 2.8 1.25 4.96 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 99999 0.5 1.0 1.5 2.0 2.5 3.0 3.5 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 1.5 1.58 1.8 2.12 2.5 2.92 3.35 3.81 2.0 2.06 2.24 2.5 2.83 3.2 3.61 4.03 2.5 2.55 2.69 2.92 3.2 3.54 3.91 4.3 3.0 3.04 3.16 3.35 3.61 3.91 4.24 4.61 
1.91 1.78 3.09 1.82 1.03 3.01 3.29 2.3 0.75 4.6 0.71 0.5 0.71 1.12 1.58 2.06 2.55 3.04 0.5 99999 0.5 1.0 1.5 2.0 2.5 3.0 0.71 0.5 0.71 1.12 1.58 2.06 2.55 3.04 1.12 1.0 1.12 1.41 1.8 2.24 2.69 3.16 1.58 1.5 1.58 1.8 2.12 2.5 2.92 3.35 2.06 2.0 2.06 2.24 2.5 2.83 3.2 3.61 2.55 2.5 2.55 2.69 2.92 3.2 3.54 3.91 3.04 3.0 3.04 3.16 3.35 3.61 3.91 4.24 
2.07 1.51 3.01 1.75 1.25 2.7 3.4 1.82 0.25 4.26 1.12 0.71 0.5 0.71 1.12 1.58 2.06 2.55 1.0 0.5 99999 0.5 1.0 1.5 2.0 2.5 1.12 0.71 0.5 0.71 1.12 1.58 2.06 2.55 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.69 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.92 2.24 2.06 2.0 2.06 2.24 2.5 2.83 3.2 2.69 2.55 2.5 2.55 2.69 2.92 3.2 3.54 3.16 3.04 3.0 3.04 3.16 3.35 3.61 3.91 
2.33 1.38 3.01 1.82 1.6 2.46 3.58 1.35 0.25 3.95 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.06 1.5 1.0 0.5 99999 0.5 1.0 1.5 2.0 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.06 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.5 2.24 2.06 2.0 2.06 2.24 2.5 2.83 2.92 2.69 2.55 2.5 2.55 2.69 2.92 3.2 3.35 3.16 3.04 3.0 3.04 3.16 3.35 3.61 
2.65 1.43 3.09 2.02 2.02 2.3 3.82 0.9 0.75 3.69 2.06 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.0 1.5 1.0 0.5 99999 0.5 1.0 1.5 2.06 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.24 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.5 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.83 2.5 2.24 2.06 2.0 2.06 2.24 2.5 3.2 2.92 2.69 2.55 2.5 2.55 2.69 2.92 3.61 3.35 3.16 3.04 3.0 3.04 3.16 3.35 
3.03 1.63 3.25 2.3 2.46 2.25 4.1 0.56 1.25 3.48 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.5 2.0 1.5 1.0 0.5 99999 0.5 1.0 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.69 2.24 1.8 1.41 1.12 1.0 1.12 1.41 2.92 2.5 2.12 1.8 1.58 1.5 1.58 1.8 3.2 2.83 2.5 2.24 2.06 2.0 2.06 2.24 3.54 3.2 2.92 2.69 2.55 2.5 2.55 2.69 3.91 3.61 3.35 3.16 3.04 3.0 3.04 3.16 
3.43 1.94 3.47 2.66 2.93 2.3 4.42 0.56 1.75 3.34 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.0 2.5 2.0 1.5 1.0 0.5 99999 0.5 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.16 2.69 2.24 1.8 1.41 1.12 1.0 1.12 3.35 2.92 2.5 2.12 1.8 1.58 1.5 1.58 3.61 3.2 2.83 2.5 2.24 2.06 2.0 2.06 3.91 3.54 3.2 2.92 2.69 2.55 2.5 2.55 4.24 3.91 3.61 3.35 3.16 3.04 3.0 3.04 
3.86 2.33 3.75 3.05 3.4 2.46 4.78 0.9 2.25 3.26 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.5 3.0 2.5 2.0 1.5 1.0 0.5 99999 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.64 3.16 2.69 2.24 1.8 1.41 1.12 1.0 3.81 3.35 2.92 2.5 2.12 1.8 1.58 1.5 4.03 3.61 3.2 2.83 2.5 2.24 2.06 2.0 4.3 3.91 3.54 3.2 2.92 2.69 2.55 2.5 4.61 4.24 3.91 3.61 3.35 3.16 3.04 3.0 
1.38 1.85 2.8 1.6 0.56 3.05 2.75 2.75 1.35 4.65 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 99999 0.5 1.0 1.5 2.0 2.5 3.0 3.5 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 1.5 1.58 1.8 2.12 2.5 2.92 3.35 3.81 2.0 2.06 2.24 2.5 2.83 3.2 3.61 4.03 2.5 2.55 2.69 2.92 3.2 3.54 3.91 4.3 
1.43 1.43 2.61 1.35 0.56 2.66 2.8 2.25 0.9 4.26 1.12 1.0 1.12 1.41 1.8 2.24 2.69 3.16 0.71 0.5 0.71 1.12 1.58 2.06 2.55 3.04 0.5 99999 0.5 1.0 1.5 2.0 2.5 3.0 0.71 0.5 0.71 1.12 1.58 2.06 2.55 3.04 1.12 1.0 1.12 1.41 1.8 2.24 2.69 3.16 1.58 1.5 1.58 1.8 2.12 2.5 2.92 3.35 2.06 2.0 2.06 2.24 2.5 2.83 3.2 3.61 2.55 2.5 2.55 2.69 2.92 3.2 3.54 3.91 
1.63 1.08 2.51 1.25 0.9 2.3 2.93 1.75 0.56 3.89 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.69 1.12 0.71 0.5 0.71 1.12 1.58 2.06 2.55 1.0 0.5 99999 0.5 1.0 1.5 2.0 2.5 1.12 0.71 0.5 0.71 1.12 1.58 2.06 2.55 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.69 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.92 2.24 2.06 2.0 2.06 2.24 2.5 2.83 3.2 2.69 2.55 2.5 2.55 2.69 2.92 3.2 3.54 
1.94 0.88 2.51 1.35 1.35 2.02 3.13 1.25 0.56 3.55 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.24 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.06 1.5 1.0 0.5 99999 0.5 1.0 1.5 2.0 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.06 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.5 2.24 2.06 2.0 2.06 2.24 2.5 2.83 2.92 2.69 2.55 2.5 2.55 2.69 2.92 3.2 
2.33 0.95 2.61 1.6 1.82 1.82 3.4 0.75 0.9 3.26 2.24 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.06 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.0 1.5 1.0 0.5 99999 0.5 1.0 1.5 2.06 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.24 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.5 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.83 2.5 2.24 2.06 2.0 2.06 2.24 2.5 3.2 2.92 2.69 2.55 2.5 2.55 2.69 2.92 
2.74 1.24 2.8 1.95 2.3 1.75 3.72 0.25 1.35 3.02 2.69 2.24 1.8 1.41 1.12 1.0 1.12 1.41 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.5 2.0 1.5 1.0 0.5 99999 0.5 1.0 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.69 2.24 1.8 1.41 1.12 1.0 1.12 1.41 2.92 2.5 2.12 1.8 1.58 1.5 1.58 1.8 3.2 2.83 2.5 2.24 2.06 2.0 2.06 2.24 3.54 3.2 2.92 2.69 2.55 2.5 2.55 2.69 
3.19 1.63 3.05 2.36 2.8 1.82 4.07 0.25 1.82 2.85 3.16 2.69 2.24 1.8 1.41 1.12 1.0 1.12 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.0 2.5 2.0 1.5 1.0 0.5 99999 0.5 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.16 2.69 2.24 1.8 1.41 1.12 1.0 1.12 3.35 2.92 2.5 2.12 1.8 1.58 1.5 1.58 3.61 3.2 2.83 2.5 2.24 2.06 2.0 2.06 3.91 3.54 3.2 2.92 2.69 2.55 2.5 2.55 
3.64 2.07 3.36 2.8 3.29 2.02 4.45 0.75 2.3 2.76 3.64 3.16 2.69 2.24 1.8 1.41 1.12 1.0 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.5 3.0 2.5 2.0 1.5 1.0 0.5 99999 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.64 3.16 2.69 2.24 1.8 1.41 1.12 1.0 3.81 3.35 2.92 2.5 2.12 1.8 1.58 1.5 4.03 3.61 3.2 2.83 2.5 2.24 2.06 2.0 4.3 3.91 3.54 3.2 2.92 2.69 2.55 2.5 
0.88 1.67 2.36 1.25 0.25 2.8 2.25 2.8 1.6 4.37 1.5 1.58 1.8 2.12 2.5 2.92 3.35 3.81 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 99999 0.5 1.0 1.5 2.0 2.5 3.0 3.5 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 1.5 1.58 1.8 2.12 2.5 2.92 3.35 3.81 2.0 2.06 2.24 2.5 2.83 3.2 3.61 4.03 
0.95 1.19 2.14 0.9 0.25 2.36 2.3 2.3 1.25 3.95 1.58 1.5 1.58 1.8 2.12 2.5 2.92 3.35 1.12 1.0 1.12 1.41 1.8 2.24 2.69 3.16 0.71 0.5 0.71 1.12 1.58 2.06 2.55 3.04 0.5 99999 0.5 1.0 1.5 2.0 2.5 3.0 0.71 0.5 0.71 1.12 1.58 2.06 2.55 3.04 1.12 1.0 1.12 1.41 1.8 2.24 2.69 3.16 1.58 1.5 1.58 1.8 2.12 2.5 2.92 3.35 2.06 2.0 2.06 2.24 2.5 2.83 3.2 3.61 
1.24 0.73 2.02 0.75 0.75 1.95 2.46 1.82 1.03 3.55 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.92 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.69 1.12 0.71 0.5 0.71 1.12 1.58 2.06 2.55 1.0 0.5 99999 0.5 1.0 1.5 2.0 2.5 1.12 0.71 0.5 0.71 1.12 1.58 2.06 2.55 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.69 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.92 2.24 2.06 2.0 2.06 2.24 2.5 2.83 3.2 
1.63 0.4 2.02 0.9 1.25 1.6 2.7 1.35 1.03 3.18 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.5 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.24 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.06 1.5 1.0 0.5 99999 0.5 1.0 1.5 2.0 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.06 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.24 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.5 2.5 2.24 2.06 2.0 2.06 2.24 2.5 2.83 
2.07 0.53 2.14 1.25 1.75 1.35 3.01 0.9 1.25 2.85 2.5 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.24 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.06 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.0 1.5 1.0 0.5 99999 0.5 1.0 1.5 2.06 1.58 1.12 0.71 0.5 0.71 1.12 1.58 2.24 1.8 1.41 1.12 1.0 1.12 1.41 1.8 2.5 2.12 1.8 1.58 1.5 1.58 1.8 2.12 2.83 2.5 2.24 2.06 2.0 2.06 2.24 2.5 
2.53 0.95 2.36 1.68 2.25 1.25 3.36 0.56 1.6 2.57 2.92 2.5 2.12 1.8 1.58 1.5 1.58 1.8 2.69 2.24 1.8 1.41 1.12 1.0 1.12 1.41 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.5 2.0 1.5 1.0 0.5 99999 0.5 1.0 2.55 2.06 1.58 1.12 0.71 0.5 0.71 1.12 2.69 2.24 1.8 1.41 1.12 1.0 1.12 1.41 2.92 2.5 2.12 1.8 1.58 1.5 1.58 1.8 3.2 2.83 2.5 2.24 2.06 2.0 2.06 2.24 
3.01 1.43 2.66 2.14 2.75 1.35 3.75 0.56 2.02 2.37 3.35 2.92 2.5 2.12 1.8 1.58 1.5 1.58 3.16 2.69 2.24 1.8 1.41 1.12 1.0 1.12 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.0 2.5 2.0 1.5 1.0 0.5 99999 0.5 3.04 2.55 2.06 1.58 1.12 0.71 0.5 0.71 3.16 2.69 2.24 1.8 1.41 1.12 1.0 1.12 3.35 2.92 2.5 2.12 1.8 1.58 1.5 1.58 3.61 3.2 2.83 2.5 2.24 2.06 2.0 2.06 
3.49 1.91 3.01 2.61 3.25 1.6 4.16 0.9 2.46 2.26 3.81 3.35 2.92 2.5 2.12 1.8 1.58 1.5 3.64 3.16 2.69 2.24 1.8 1.41 1.12 1.0 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.5 3.0 2.5 2.0 1.5 1.0 0.5 99999 3.54 3.04 2.55 2.06 1.58 1.12 0.71 0.5 3.64 3.16 2.69 2.24 1.8 1.41 1.12 1.0 3.81 3.35 2.92 2.5 2.12 1.8 1.58 1.5 4.03 3.61 3.2 2.83 2.5 2.24 2.06 2.0 
0.4 1.63 1.95 1.03 0.56 2.61 1.75 2.93 1.95 4.14 2.0 2.06 2.24 2.5 2.83 3.2 3.61 4.03 1.5 1.58 1.8 2.12 2.5 2.92 3.35 3.81 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 99999 0.5 1.0 1.5 2.0 2.5 3.0 3.5 0.5 0.71 1.12 1.58 2.06 2.55 3.04 3.54 1.0 1.12 1.41 1.8 2.24 2.69 3.16 3.64 1.5 1.58 1.8 2.12 2.5 2.92 3.35 3.81 
